year,month,topic_num,topic_name,article_count
2025,3,19,post16_qualifications,7
2025,3,20,primary_assessment_and_sats,2
2025,3,21,safeguarding_and_complaints,6
2025,3,23,school_funding,1
2025,3,24,curriculum_and_subjects,10
2025,3,25,ofsted_report_cards,6
2025,3,26,breakfast_clubs,5
2025,3,27,edtech_and_ai,3
2025,3,28,school_places_and_capacity,4
2025,3,29,exclusions_and_suspensions,1
2025,4,0,child_and_family_welfare,3
2025,4,1,academy_finance_and_oversight,4
2025,4,2,academy_trust_governance,11
2025,4,3,teacher_pay,6
2025,4,4,ofsted_inspection_reform,6
2025,4,5,gcse_grades_and_results,2
2025,4,6,pupil_disadvantage_and_attainment,2
2025,4,7,dfe_warning_notices,2
2025,4,8,send_and_council_deficits,5
2025,4,9,teacher_strikes_and_unions,12
2025,4,10,apprenticeships_and_skills,6
2025,4,11,ofqual_exam_regulation,2
2025,4,12,raac_building_crisis,1
2025,4,13,school_absence_and_attendance,2
2025,4,14,free_school_meals_and_poverty,2
2025,4,15,education_politics,1
2025,4,16,research_and_social_justice,4
2025,4,17,leadership_appointments,3
2025,4,18,mental_health_and_wellbeing,1
2025,4,19,post16_qualifications,4
2025,4,20,primary_assessment_and_sats,1
2025,4,21,safeguarding_and_complaints,4
2025,4,27,edtech_and_ai,7
2025,4,29,exclusions_and_suspensions,1
2025,5,0,child_and_family_welfare,2
2025,5,1,academy_finance_and_oversight,4
2025,5,2,academy_trust_governance,12
2025,5,3,teacher_pay,4
2025,5,4,ofsted_inspection_reform,4
2025,5,5,gcse_grades_and_results,2
2025,5,6,pupil_disadvantage_and_attainment,4
2025,5,7,dfe_warning_notices,4
2025,5,8,send_and_council_deficits,7
2025,5,9,teacher_strikes_and_unions,3
2025,5,10,apprenticeships_and_skills,5
2025,5,11,ofqual_exam_regulation,2
2025,5,12,raac_building_crisis,1
2025,5,13,school_absence_and_attendance,1
2025,5,14,free_school_meals_and_poverty,8
2025,5,15,education_politics,4
2025,5,16,research_and_social_justice,1
2025,5,17,leadership_appointments,2
2025,5,18,mental_health_and_wellbeing,3
2025,5,19,post16_qualifications,4
2025,5,20,primary_assessment_and_sats,2
2025,5,21,safeguarding_and_complaints,5
2025,5,23,school_funding,3
2025,5,24,curriculum_and_subjects,1
2025,5,25,ofsted_report_cards,6
2025,5,26,breakfast_clubs,2
2025,5,27,edtech_and_ai,4
2025,5,28,school_places_and_capacity,2
2025,5,29,exclusions_and_suspensions,2
2025,6,0,child_and_family_welfare,1
2025,6,1,academy_finance_and_oversight,4
2025,6,2,academy_trust_governance,10
2025,6,3,teacher_pay,4
2025,6,4,ofsted_inspection_reform,12
2025,6,5,gcse_grades_and_results,2
2025,6,6,pupil_disadvantage_and_attainment,7
2025,6,7,dfe_warning_notices,8
2025,6,8,send_and_council_deficits,4
2025,6,9,teacher_strikes_and_unions,2
2025,6,10,apprenticeships_and_skills,4
2025,6,11,ofqual_exam_regulation,2
2025,6,12,raac_building_crisis,4
2025,6,14,free_school_meals_and_poverty,4
2025,6,15,education_politics,4
2025,6,16,research_and_social_justice,3
2025,6,17,leadership_appointments,9
2025,6,18,mental_health_and_wellbeing,2
2025,6,19,post16_qualifications,10
2025,6,20,primary_assessment_and_sats,1
2025,6,21,safeguarding_and_complaints,2
2025,6,23,school_funding,2
2025,6,24,curriculum_and_subjects,1
2025,6,25,ofsted_report_cards,6
2025,6,26,breakfast_clubs,1
2025,6,27,edtech_and_ai,7
2025,6,28,school_places_and_capacity,2
2025,6,29,exclusions_and_suspensions,2
2025,7,0,child_and_family_welfare,2
2025,7,1,academy_finance_and_oversight,5
2025,7,2,academy_trust_governance,5
2025,7,3,teacher_pay,5
2025,7,4,ofsted_inspection_reform,10
2025,7,6,pupil_disadvantage_and_attainment,1
2025,7,7,dfe_warning_notices,5
2025,7,8,send_and_council_deficits,6
2025,7,9,teacher_strikes_and_unions,3
2025,7,10,apprenticeships_and_skills,5
2025,7,11,ofqual_exam_regulation,8
2025,7,12,raac_building_crisis,1
2025,7,13,school_absence_and_attendance,1
2025,7,14,free_school_meals_and_poverty,5
2025,7,15,education_politics,6
2025,7,16,research_and_social_justice,8
2025,7,17,leadership_appointments,2
2025,7,18,mental_health_and_wellbeing,1
2025,7,19,post16_qualifications,9
2025,7,20,primary_assessment_and_sats,5
2025,7,21,safeguarding_and_complaints,6
2025,7,22,teacher_recruitment_and_retention,1
2025,7,23,school_funding,1
2025,7,24,curriculum_and_subjects,5
2025,7,25,ofsted_report_cards,4
2025,7,26,breakfast_clubs,2
2025,7,28,school_places_and_capacity,4
2025,7,29,exclusions_and_suspensions,3
2025,8,1,academy_finance_and_oversight,2
2025,8,2,academy_trust_governance,3
2025,8,5,gcse_grades_and_results,11
2025,8,7,dfe_warning_notices,1
2025,8,10,apprenticeships_and_skills,8
2025,8,11,ofqual_exam_regulation,1
2025,8,12,raac_building_crisis,1
2025,8,13,school_absence_and_attendance,2
2025,8,15,education_politics,3
2025,8,17,leadership_appointments,2
2025,8,19,post16_qualifications,2
2025,8,20,primary_assessment_and_sats,8
2025,8,21,safeguarding_and_complaints,2
2025,8,24,curriculum_and_subjects,1
2025,8,25,ofsted_report_cards,2
2025,8,26,breakfast_clubs,3
2025,8,27,edtech_and_ai,2
2025,8,28,school_places_and_capacity,2
2025,8,29,exclusions_and_suspensions,1
2025,9,0,child_and_family_welfare,1
2025,9,1,academy_finance_and_oversight,4
2025,9,2,academy_trust_governance,6
2025,9,4,ofsted_inspection_reform,12
2025,9,5,gcse_grades_and_results,1
2025,9,6,pupil_disadvantage_and_attainment,6
2025,9,7,dfe_warning_notices,6
2025,9,8,send_and_council_deficits,8
2025,9,9,teacher_strikes_and_unions,1
2025,9,10,apprenticeships_and_skills,7
2025,9,11,ofqual_exam_regulation,4
2025,9,12,raac_building_crisis,3
2025,9,13,school_absence_and_attendance,2
2025,9,14,free_school_meals_and_poverty,4
2025,9,15,education_politics,10
2025,9,16,research_and_social_justice,4
2025,9,17,leadership_appointments,3
2025,9,18,mental_health_and_wellbeing,4
2025,9,19,post16_qualifications,4
2025,9,20,primary_assessment_and_sats,3
2025,9,21,safeguarding_and_complaints,12
2025,9,24,curriculum_and_subjects,3
2025,9,25,ofsted_report_cards,4
2025,9,26,breakfast_clubs,3
2025,9,27,edtech_and_ai,5
2025,9,28,school_places_and_capacity,6
2025,9,29,exclusions_and_suspensions,2
2025,10,0,child_and_family_welfare,5
2025,10,1,academy_finance_and_oversight,4
2025,10,2,academy_trust_governance,11
2025,10,3,teacher_pay,2
2025,10,4,ofsted_inspection_reform,11
2025,10,6,pupil_disadvantage_and_attainment,3
2025,10,7,dfe_warning_notices,1
2025,10,8,send_and_council_deficits,8
2025,10,9,teacher_strikes_and_unions,1
2025,10,10,apprenticeships_and_skills,8
2025,10,11,ofqual_exam_regulation,4
2025,10,12,raac_building_crisis,6
2025,10,13,school_absence_and_attendance,2
2025,10,14,free_school_meals_and_poverty,1
2025,10,15,education_politics,6
2025,10,16,research_and_social_justice,1
2025,10,17,leadership_appointments,2
2025,10,18,mental_health_and_wellbeing,1
2025,10,19,post16_qualifications,7
2025,10,20,primary_assessment_and_sats,4
2025,10,21,safeguarding_and_complaints,3
2025,10,24,curriculum_and_subjects,3
2025,10,25,ofsted_report_cards,5
2025,10,26,breakfast_clubs,1
2025,10,27,edtech_and_ai,5
2025,10,28,school_places_and_capacity,6
2025,10,29,exclusions_and_suspensions,2
2025,11,0,child_and_family_welfare,1
2025,11,1,academy_finance_and_oversight,4
2025,11,2,academy_trust_governance,11
2025,11,3,teacher_pay,1
2025,11,4,ofsted_inspection_reform,10
2025,11,6,pupil_disadvantage_and_attainment,6
2025,11,7,dfe_warning_notices,3
2025,11,8,send_and_council_deficits,8
2025,11,9,teacher_strikes_and_unions,1
2025,11,10,apprenticeships_and_skills,6
2025,11,11,ofqual_exam_regulation,7
2025,11,13,school_absence_and_attendance,1
2025,11,14,free_school_meals_and_poverty,5
2025,11,16,research_and_social_justice,4
2025,11,17,leadership_appointments,5
2025,11,18,mental_health_and_wellbeing,1
2025,11,19,post16_qualifications,5
2025,11,20,primary_assessment_and_sats,4
2025,11,21,safeguarding_and_complaints,5
2025,11,23,school_funding,1
2025,11,24,curriculum_and_subjects,12
2025,11,25,ofsted_report_cards,2
2025,11,26,breakfast_clubs,4
2025,11,27,edtech_and_ai,9
2025,11,28,school_places_and_capacity,6
2025,11,29,exclusions_and_suspensions,1
2025,12,0,child_and_family_welfare,3
2025,12,1,academy_finance_and_oversight,3
2025,12,2,academy_trust_governance,2
2025,12,4,ofsted_inspection_reform,1
2025,12,5,gcse_grades_and_results,1
2025,12,6,pupil_disadvantage_and_attainment,3
2025,12,8,send_and_council_deficits,3
2025,12,10,apprenticeships_and_skills,3
2025,12,11,ofqual_exam_regulation,5
2025,12,12,raac_building_crisis,1
2025,12,13,school_absence_and_attendance,1
2025,12,14,free_school_meals_and_poverty,3
2025,12,15,education_politics,3
2025,12,17,leadership_appointments,2
2025,12,18,mental_health_and_wellbeing,1
2025,12,19,post16_qualifications,2
2025,12,21,safeguarding_and_complaints,1
2025,12,25,ofsted_report_cards,3
2025,12,26,breakfast_clubs,1
2025,12,27,edtech_and_ai,6
2025,12,29,exclusions_and_suspensions,1
